Generación 3316 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3317 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3318 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3319 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3320 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3321 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3322 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3323 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3324 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3325 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3326 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3327 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3328 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3329 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3330 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3331 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3332 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3333 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3334 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3335 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3336 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3337 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3338 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3339 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3340 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3341 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3342 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3343 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3344 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3345 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3346 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3347 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3348 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3349 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3350 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3351 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3352 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3353 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3354 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3355 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3356 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3357 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3358 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3359 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3360 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3361 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3362 : Individuo: k1: 0.5524855, k2: 2.999928, k3: 0.5235988. Adecuación: 4.35274330319277E-07
Generación 3363 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3364 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3365 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3366 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3367 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3368 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3369 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3370 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3371 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3372 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3373 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3374 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3375 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3376 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3377 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3378 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3379 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3380 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3381 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3382 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3383 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3384 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3385 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3386 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3387 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3388 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3389 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3390 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3391 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3392 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3393 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3394 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3395 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3396 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3397 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3398 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3399 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3400 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3401 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3402 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3403 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3404 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3405 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3406 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3407 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3408 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3409 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3410 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3411 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3412 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3413 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3414 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3415 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3416 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3417 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3418 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3419 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3420 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3421 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3422 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3423 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3424 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3425 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3426 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3427 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3428 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3429 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3430 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3431 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3432 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3433 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3434 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3435 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3436 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3437 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3438 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3439 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3440 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3441 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3442 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3443 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3444 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3445 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3446 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3447 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3448 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3449 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3450 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3451 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3452 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3453 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3454 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3455 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3456 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3457 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3458 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3459 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3460 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3461 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3462 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3463 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3464 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3465 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3466 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3467 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3468 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3469 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3470 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3471 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3472 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3473 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3474 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3475 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3476 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3477 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3478 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3479 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3480 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3481 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3482 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3483 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3484 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3485 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3486 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3487 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3488 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3489 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3490 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3491 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3492 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3493 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3494 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3495 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3496 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3497 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3498 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3499 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3500 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3501 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3502 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3503 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3504 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3505 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3506 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3507 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3508 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3509 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3510 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3511 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3512 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3513 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3514 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3515 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3516 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3517 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3518 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3519 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3520 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3521 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3522 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3523 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3524 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3525 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3526 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3527 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3528 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3529 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3530 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3531 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3532 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3533 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3534 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3535 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3536 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3537 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3538 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3539 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3540 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3541 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3542 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3543 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3544 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3545 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3546 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3547 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
Generación 3548 : Individuo: k1: 0.5524863, k2: 2.999931, k3: 0.5235988. Adecuación: 1.38070139255637E-07
